epoch       Temperature
1348810549 67.55
1348810611 67.6616
1348810672 67.6616
1348810733 67.6616
1348810794 67.6616
1348810855 67.55
1348810916 67.6616
1348810977 67.6616
1348811038 67.6616
1348811099 67.55
1348811160 67.55
1348811221 67.55
1348811282 67.55
1348811343 67.55
1348811404 67.55
1348811466 67.6616
1348811527 67.55
1348811588 67.55
1348811649 67.55
1348811710 67.55
1348811771 67.55
1348811832 67.55
1348811893 67.55
1348811954 67.55
1348812015 67.55
1348812076 67.55
1348812137 67.55
1348812198 67.55
1348812260 67.55
1348812321 67.55
1348812381 67.4366
1348812442 67.55
1348812503 67.55
1348812564 67.55
1348812625 67.55
1348812686 67.4366
1348812747 67.4366
1348812808 67.4366
1348812869 67.4366
1348812930 67.55
1348812991 67.55
1348813052 67.55
1348813113 67.4366
1348813174 67.4366
1348813235 67.4366
1348813297 67.4366
1348813358 67.4366
1348813419 67.4366
1348813480 67.4366
1348813541 67.325
1348813601 67.4366
1348813662 67.4366
1348813723 67.325
1348813784 67.4366
1348813845 67.4366
1348813906 67.325
1348813967 67.325
1348814028 67.325
1348814089 67.325
1348814150 67.325
1348814211 67.325
1348814272 67.325
1348814333 67.325
1348814394 67.325
1348814455 67.325
1348814516 67.325
1348814577 67.325
1348814638 67.325
1348814699 67.325
1348814761 67.325
1348814822 67.325
1348814883 67.325
1348814944 67.325
1348815005 67.325
1348815066 67.325
1348815127 67.325
1348815188 67.325
1348815250 67.325
1348815311 67.2116
1348815372 67.2116
1348815433 67.325
1348815495 67.2116
1348815556 67.2116
1348815617 67.2116
1348815678 67.2116
1348815739 67.2116
1348815800 67.2116
1348815861 67.2116
1348815922 67.2116
1348815983 67.2116
1348816044 67.2116
1348816105 67.2116
1348816166 67.2116
1348816227 67.1
1348816288 67.2116
1348816349 67.2116
1348816411 67.2116
1348816472 67.2116
1348816533 67.2116
1348816594 67.2116
1348816655 67.2116
1348816716 67.2116
1348816777 67.2116
1348816838 67.2116
1348816899 67.2116
1348816960 67.2116
1348817021 67.2116
1348817082 67.1
1348817143 67.2116
1348817204 67.1
1348817265 67.1
1348817326 67.1
1348817387 67.1
1348817448 67.1
1348817509 67.1
1348817570 67.1
1348817631 67.1
1348817692 67.2116
1348817753 67.1
1348817814 67.1
1348817875 67.1
1348817936 67.1
1348817997 67.1
1348818058 67.1
1348818119 67.1
1348818180 67.1
1348818241 67.1
1348818302 67.1
1348818363 66.9866
1348818425 67.1
1348818486 66.9866
1348818547 66.9866
1348818609 66.9866
1348818671 66.9866
1348818732 67.1
1348818793 66.9866
1348818854 67.1
1348818915 66.9866
1348818976 66.9866
1348819037 66.9866
1348819099 66.9866
1348819160 66.9866
1348819221 66.9866
1348819282 66.9866
1348819343 66.9866
1348819404 66.9866
1348819465 66.9866
1348819526 66.9866
1348819588 66.9866
1348819649 66.9866
1348819710 66.9866
1348819771 66.9866
1348819831 66.9866
1348819892 66.9866
1348819953 66.9866
1348820015 66.875
1348820076 66.875
1348820137 66.9866
1348820198 66.9866
1348820260 66.9866
1348820321 66.875
1348820382 66.875
1348820443 66.875
1348820504 66.875
1348820565 66.875
1348820626 66.875
1348820687 66.875
1348820748 66.875
1348820809 66.875
1348820870 66.875
1348820931 66.875
1348820992 66.875
1348821053 66.875
1348821114 66.875
1348821176 66.875
1348821237 66.875
1348821298 66.875
1348821359 66.875
1348821420 66.875
1348821481 66.875
1348821542 66.7616
1348821603 66.875
1348821664 66.875
1348821725 66.7616
1348821786 66.7616
1348821847 66.7616
1348821908 66.875
1348821969 66.875
1348822030 66.7616
1348822091 66.7616
1348822152 66.7616
1348822213 66.7616
1348822273 66.7616
1348822334 66.7616
1348822395 66.7616
1348822456 66.7616
1348822517 66.7616
1348822578 66.7616
1348822639 66.7616
1348822700 66.7616
1348822761 66.7616
1348822822 66.7616
1348822886 66.7616
1348822948 66.7616
1348823009 66.7616
1348823070 66.7616
1348823131 66.7616
1348823192 66.65
1348823253 66.7616
1348823314 66.7616
1348823375 66.7616
1348823436 66.7616
1348823497 66.65
1348823558 66.65
1348823619 66.65
1348823680 66.65
1348823741 66.65
1348823802 66.65
1348823863 66.65
1348823925 66.65
1348823986 66.65
1348824047 66.65
1348824108 66.65
1348824169 66.65
1348824230 66.65
1348824291 66.65
1348824351 66.65
1348824412 66.65
1348824473 66.65
1348824534 66.65
1348824595 66.5366
1348824656 66.5366
1348824717 66.65
1348824778 66.5366
1348824839 66.5366
1348824900 66.5366
1348824961 66.5366
1348825022 66.5366
1348825083 66.5366
1348825144 66.5366
1348825205 66.5366
1348825266 66.5366
1348825327 66.5366
1348825388 66.5366
1348825450 66.5366
1348825511 66.5366
1348825572 66.5366
1348825633 66.5366
1348825694 66.425
1348825754 66.5366
1348825815 66.5366
1348825876 66.5366
1348825937 66.5366
1348825998 66.5366
1348826059 66.5366
1348826120 66.425
1348826181 66.5366
1348826242 66.5366
1348826306 66.5366
1348826367 66.5366
1348826429 66.5366
1348826490 66.425
1348826551 66.425
1348826612 66.425
1348826673 66.425
1348826735 66.5366
1348826796 66.425
1348826857 66.425
1348826918 66.3116
1348826979 66.425
1348827040 66.425
1348827101 66.425
1348827162 66.425
1348827223 66.425
1348827284 66.425
1348827346 66.425
1348827407 66.425
1348827468 66.425
1348827529 66.3116
1348827589 66.3116
1348827650 66.3116
1348827711 66.3116
1348827772 66.3116
1348827833 66.425
1348827894 66.3116
1348827955 66.3116
1348828016 66.3116
1348828077 66.3116
1348828138 66.3116
1348828199 66.3116
1348828260 66.3116
1348828321 66.3116
1348828382 66.3116
1348828443 66.3116
1348828504 66.3116
1348828565 66.3116
1348828626 66.3116
1348828687 66.2
1348828749 66.3116
1348828810 66.3116
1348828871 66.3116
1348828931 66.3116
1348828992 66.3116
1348829053 66.3116
1348829114 66.3116
1348829175 66.2
1348829236 66.2
1348829297 66.2
1348829358 66.2
1348829420 66.3116
1348829481 66.2
1348829542 66.2
1348829603 66.2
1348829664 66.2
1348829725 66.2
1348829786 66.2
1348829847 66.2
1348829908 66.2
1348829969 66.2
1348830030 66.2
1348830091 66.2
1348830152 66.2
1348830213 66.2
1348830273 66.0866
1348830334 66.0866
1348830395 66.0866
1348830456 66.2
1348830517 66.2
1348830578 66.0866
1348830640 66.2
1348830701 66.2
1348830762 66.0866
1348830823 66.0866
1348830884 66.0866
1348830946 66.2
1348831008 66.2
1348831069 66.0866
1348831130 66.0866
1348831190 66.0866
1348831251 66.0866
1348831312 66.0866
1348831373 66.0866
1348831434 66.0866
1348831495 66.0866
1348831556 66.0866
1348831617 66.0866
1348831678 65.975
1348831739 65.975
1348831800 65.975
1348831861 65.975
1348831923 65.975
1348831984 65.975
1348832046 66.0866
1348832107 65.975
1348832168 65.975
1348832229 66.0866
1348832290 66.0866
1348832351 66.0866
1348832412 66.0866
1348832472 66.2
1348832533 66.2
1348832595 66.2
1348832657 66.0866
1348832718 66.0866
1348832779 66.0866
1348832840 66.0866
1348832901 66.0866
1348832963 66.0866
1348833025 66.0866
1348833086 66.0866
1348833146 65.975
1348833207 65.975
1348833268 65.975
1348833330 65.975
1348833391 65.975
1348833452 65.975
1348833514 65.975
1348833575 65.8616
1348833636 65.975
1348833697 65.975
1348833758 65.975
1348833819 65.975
1348833880 65.8616
1348833941 65.8616
1348834002 65.8616
1348834063 65.975
1348834125 65.8616
1348834186 65.8616
1348834247 65.8616
1348834308 65.8616
1348834369 65.8616
1348834430 65.8616
1348834491 65.8616
1348834552 65.8616
1348834613 65.8616
1348834674 65.8616
1348834736 65.8616
1348834797 65.8616
1348834858 65.8616
1348834919 65.8616
1348834980 65.8616
1348835042 65.8616
1348835103 65.75
1348835164 65.75
1348835225 65.75
1348835286 65.75
1348835347 65.75
1348835408 65.8616
1348835469 65.8616
1348835530 65.8616
1348835591 65.8616
1348835652 65.8616
1348835713 65.75
1348835774 65.75
1348835835 65.75
1348835896 65.6366
1348835957 65.75
1348836018 65.75
1348836079 65.75
1348836139 65.75
1348836200 65.75
1348836261 65.75
1348836322 65.75
1348836383 65.75
1348836444 65.75
1348836506 65.75
1348836567 65.75
1348836628 65.75
1348836689 65.75
1348836750 65.6366
1348836811 65.75
1348836873 65.75
1348836934 65.6366
1348836995 65.6366
1348837056 65.6366
1348837117 65.6366
1348837178 65.6366
1348837238 65.6366
1348837299 65.6366
1348837360 65.6366
1348837421 65.6366
1348837482 65.6366
1348837543 65.6366
1348837604 65.6366
1348837665 65.6366
1348837726 65.525
1348837787 65.525
1348837848 65.525
1348837910 65.6366
1348837972 65.525
1348838033 65.6366
1348838094 65.6366
1348838155 65.525
1348838216 65.525
1348838277 65.525
1348838338 65.6366
1348838399 65.525
1348838459 65.525
1348838520 65.525
1348838582 65.525
1348838643 65.525
1348838704 65.525
1348838765 65.525
1348838826 65.525
1348838888 65.525
1348838949 65.525
1348839010 65.525
1348839071 65.525
1348839132 65.525
1348839193 65.525
1348839254 65.525
1348839315 65.4116
1348839376 65.4116
1348839437 65.4116
1348839498 65.4116
1348839559 65.4116
1348839620 65.4116
1348839681 65.4116
1348839742 65.4116
1348839803 65.4116
1348839863 65.4116
1348839924 65.4116
1348839985 65.4116
1348840046 65.4116
1348840107 65.4116
1348840168 65.4116
1348840229 65.4116
1348840291 65.4116
1348840353 65.4116
1348840414 65.4116
1348840475 65.4116
1348840536 65.4116
1348840597 65.4116
1348840658 65.4116
1348840719 65.4116
1348840780 65.4116
1348840841 65.4116
1348840903 65.4116
1348840965 65.4116
1348841027 65.4116
1348841088 65.4116
1348841149 65.4116
1348841210 65.4116
1348841271 65.3
1348841333 65.4116
1348841393 65.4116
1348841454 65.3
1348841515 65.4116
1348841576 65.3
1348841637 65.3
1348841698 65.3
1348841759 65.3
1348841820 65.3
1348841881 65.3
1348841943 65.3
1348842004 65.3
1348842065 65.3
1348842126 65.3
1348842187 65.3
1348842248 65.3
1348842309 65.3
1348842370 65.3
1348842431 65.3
1348842492 65.3
1348842553 65.1866
1348842613 65.1866
1348842674 65.1866
1348842736 65.3
1348842798 65.3
1348842859 65.1866
1348842920 65.1866
1348842981 65.1866
1348843042 65.1866
1348843103 65.1866
1348843165 65.1866
1348843226 65.1866
1348843287 65.1866
1348843348 65.1866
1348843409 65.1866
1348843470 65.1866
1348843531 65.3
1348843592 65.3
1348843654 65.3
1348843715 65.1866
1348843776 65.1866
1348843837 65.1866
1348843898 65.1866
1348843959 65.3
1348844020 65.1866
1348844082 65.1866
1348844143 65.1866
1348844204 65.1866
1348844265 65.1866
1348844325 65.3
1348844386 65.3
1348844447 65.3
1348844509 65.3
1348844570 65.3
1348844632 65.3
1348844693 65.3
1348844754 65.3
1348844815 65.3
1348844876 65.3
1348844937 65.3
1348844998 65.3
1348845059 65.3
1348845120 65.3
1348845181 65.1866
1348845242 65.3
1348845303 65.3
1348845364 65.3
1348845425 65.3
1348845486 65.3
1348845547 65.3
1348845608 65.3
1348845669 65.3
1348845730 65.4116
1348845792 65.4116
1348845853 65.4116
1348845914 65.4116
1348845975 65.4116
1348846037 65.4116
1348846098 65.4116
1348846159 65.4116
1348846220 65.4116
1348846281 65.4116
1348846343 65.4116
1348846404 65.4116
1348846465 65.4116
1348846526 65.4116
1348846587 65.4116
1348846648 65.4116
1348846710 65.4116
1348846771 65.3
1348846832 65.3
1348846893 65.3
1348846953 65.4116
1348847014 65.3
1348847075 65.4116
1348847136 65.3
1348847197 65.3
1348847258 65.3
1348847319 65.3
1348847380 65.3
1348847441 65.3
1348847502 65.3
1348847563 65.3
1348847624 65.4116
1348847685 65.3
1348847746 65.4116
1348847807 65.4116
1348847868 65.4116
1348847929 65.4116
1348847990 65.4116
1348848052 65.4116
1348848113 65.4116
1348848174 65.3
1348848235 65.3
1348848296 65.3
1348848420 65.3
1348848481 65.3
1348848542 65.3
1348848603 65.4116
1348848664 65.4116
1348848725 65.4116
1348848786 65.4116
1348848847 65.4116
1348848908 65.4116
1348848969 65.4116
1348849030 65.4116
1348849091 65.4116
1348849152 65.4116
1348849213 65.4116
1348849274 65.4116
1348849335 65.525
1348849396 65.525
1348849457 65.525
1348849518 65.525
1348849579 65.525
1348849640 65.525
1348849701 65.525
1348849762 42.6866
1348849823 38.075
1348849885 36.95
1348849946 36.3866
1348850007 36.275
1348850068 36.05
1348850128 35.9366
1348850189 35.9366
1348850251 35.9366
1348850312 35.9366
1348850373 35.9366
1348850434 35.9366
1348850495 35.9366
1348850556 35.825
1348850617 35.9366
1348850678 35.9366
1348850739 35.9366
1348850800 35.9366
1348850861 35.9366
1348850923 35.9366
1348850984 35.9366
1348851045 36.05
1348851106 36.05
1348851167 36.05
1348851227 36.05
1348851288 36.05
1348851349 36.05
1348851411 36.1616
1348851472 36.1616
1348851534 36.1616
1348851598 36.275
1348851659 36.275
1348851720 36.1616
1348851781 36.275
1348851842 36.275
1348851903 36.275
1348851964 36.3866
1348852025 36.3866
1348852086 36.3866
1348852147 36.3866
1348852208 36.3866
1348852269 36.5
1348852330 36.5
1348852391 36.6116
1348852452 36.5
1348852513 36.6116
1348852574 36.6116
1348852635 36.725
1348852696 36.725
1348852757 36.725
1348852818 36.725
1348852879 36.725
1348852942 36.8366
1348853003 36.8366
1348853064 36.8366
1348853125 36.95
